model,score
Scaling_experiments/Mura/ResDep_1.0_3,0.8394886560743773
Scaling_experiments/Mura/ResDep_1.0_3,0.8231758798818669
Scaling_experiments/Mura/ResDep_1.0_3,0.8446385374945473
Scaling_experiments/Mura/ResDep_1.0_3,0.8423421996487264
Scaling_experiments/Mura/ResDep_1.0_3,0.8262302221968356
Scaling_experiments/Mura/ResDep_1.0_3,0.842206131344789
Scaling_experiments/Mura/ResDep_1.0_3,0.8203207041397225
Scaling_experiments/Mura/ResDep_1.0_3,0.8325687834815624
Scaling_experiments/Mura/ResDep_1.0_5,0.8342960884634428
Scaling_experiments/Mura/ResDep_1.0_5,0.8260161340366119
Scaling_experiments/Mura/ResDep_1.0_5,0.8208511529792522
Scaling_experiments/Mura/ResDep_1.0_5,0.8191041592605759
Scaling_experiments/Mura/ResDep_1.0_5,0.822290926286828
Scaling_experiments/Mura/ResDep_1.0_5,0.8243925549915398
Scaling_experiments/Mura/ResDep_1.0_5,0.8169046458173713
Scaling_experiments/Mura/ResDep_1.0_5,0.8284820915175003
Scaling_experiments/Mura/ResDep_1.0_5,0.8246986022942422
Scaling_experiments/Mura/ResDep_1.0_5,0.8229316902741683
Scaling_experiments/Mura/ResDep_1.0_5,0.8257266542980829
Scaling_experiments/Mura/ResDep_1.0_5,0.8177324539393506
Scaling_experiments/Mura/ResDep_1.0_5,0.8265424345641729
Scaling_experiments/Mura/ResDep_1.0_5,0.8119814535108363
Scaling_experiments/Mura/ResDep_1.0_5,0.8249602830733681
Scaling_experiments/Mura/ResDep_0.75_3,0.8293138188492803
Scaling_experiments/Mura/ResDep_0.75_3,0.8215719734992972
Scaling_experiments/Mura/ResDep_0.75_3,0.8206887954502574
Scaling_experiments/Mura/ResDep_0.75_3,0.8205166800854133
Scaling_experiments/Mura/ResDep_0.75_3,0.8211525352629647
Scaling_experiments/Mura/ResDep_0.75_3,0.8060061859789072
Scaling_experiments/Mura/ResDep_0.75_3,0.8047795577916059
Scaling_experiments/Mura/ResDep_0.75_3,0.8220905452466345
Scaling_experiments/Mura/ResDep_0.75_3,0.8186931681586129
Scaling_experiments/Mura/ResDep_0.75_3,0.8126401038819027
Scaling_experiments/Mura/ResDep_0.75_3,0.8264828628473185
Scaling_experiments/Mura/ResDep_0.75_3,0.8201115122055828
Scaling_experiments/Mura/ResDep_0.75_3,0.8110259218692953
Scaling_experiments/Mura/ResDep_0.75_3,0.8241353202326461
Scaling_experiments/Mura/ResDep_0.75_3,0.8195027057616808
Scaling_experiments/Mura/ResDep_1.0_0,0.830944598105775
Scaling_experiments/Mura/ResDep_1.0_0,0.8422759454089888
Scaling_experiments/Mura/ResDep_1.0_0,0.8468734095017463
Scaling_experiments/Mura/ResDep_1.0_0,0.8505919835274148
Scaling_experiments/Mura/ResDep_1.0_0,0.8419067939834375
Scaling_experiments/Mura/ResDep_1.0_0,0.8473942217432118
Scaling_experiments/Mura/ResDep_1.0_0,0.8416985590898635
Scaling_experiments/Mura/ResDep_1.0_0,0.8439413941610578
Scaling_experiments/Mura/ResDep_1.0_0,0.8467551852816108
Scaling_experiments/Mura/ResDep_1.0_0,0.8391727748691098
Scaling_experiments/Mura/ResDep_1.0_0,0.8363156564169874
Scaling_experiments/Mura/ResDep_1.0_0,0.8415876433806783
Scaling_experiments/Mura/ResDep_1.0_0,0.8290806754221389
Scaling_experiments/Mura/ResDep_1.0_0,0.8409497661175513
Scaling_experiments/Mura/ResDep_1.0_0,0.8324523121683365
Scaling_experiments/Mura/ResDep_0.5_2,0.813645763899571
Scaling_experiments/Mura/ResDep_0.5_2,0.8291213248074838
Scaling_experiments/Mura/ResDep_0.5_2,0.817031045958128
Scaling_experiments/Mura/ResDep_0.5_2,0.8202330420881453
Scaling_experiments/Mura/ResDep_0.5_2,0.8184368373431895
Scaling_experiments/Mura/ResDep_0.5_2,0.8193754014578155
Scaling_experiments/Mura/ResDep_0.5_2,0.8055188055188055
Scaling_experiments/Mura/ResDep_0.5_2,0.8183568031075301
Scaling_experiments/Mura/ResDep_0.5_2,0.8207795423195274
Scaling_experiments/Mura/ResDep_0.5_2,0.8204553798458045
Scaling_experiments/Mura/ResDep_0.5_2,0.8189601376974086
Scaling_experiments/Mura/ResDep_0.5_2,0.8240981511459486
Scaling_experiments/Mura/ResDep_0.5_2,0.8222249422955864
Scaling_experiments/Mura/ResDep_0.5_2,0.8345947063688999
Scaling_experiments/Mura/ResDep_0.5_2,0.8268525110904212
Scaling_experiments/Mura/ResDep_0.25_5,0.7975421458956988
Scaling_experiments/Mura/ResDep_0.25_5,0.7892739342248719
Scaling_experiments/Mura/ResDep_0.25_5,0.7894010102599059
Scaling_experiments/Mura/ResDep_0.25_5,0.798639095086603
Scaling_experiments/Mura/ResDep_0.25_5,0.7893757751136834
Scaling_experiments/Mura/ResDep_0.25_5,0.8078002582866983
Scaling_experiments/Mura/ResDep_0.25_5,0.7880275462527766
Scaling_experiments/Mura/ResDep_0.25_5,0.7997705086249931
Scaling_experiments/Mura/ResDep_0.25_5,0.8060852201577148
Scaling_experiments/Mura/ResDep_0.25_5,0.793701925558825
Scaling_experiments/Mura/ResDep_0.25_5,0.8035386568420472
Scaling_experiments/Mura/ResDep_0.25_5,0.8007236627816406
Scaling_experiments/Mura/ResDep_0.25_5,0.8041819154033653
Scaling_experiments/Mura/ResDep_0.25_5,0.8048898095011716
Scaling_experiments/Mura/ResDep_0.25_5,0.7999493927125506
Scaling_experiments/Mura/ResDep_0.25_0,0.8094499343514615
Scaling_experiments/Mura/ResDep_0.25_0,0.8018073763803514
Scaling_experiments/Mura/ResDep_0.25_0,0.7979857240637529
Scaling_experiments/Mura/ResDep_0.25_0,0.7931216931216931
Scaling_experiments/Mura/ResDep_0.25_0,0.7994045095991812
Scaling_experiments/Mura/ResDep_0.25_0,0.8017455418381344
Scaling_experiments/Mura/ResDep_0.25_0,0.7986829824031625
Scaling_experiments/Mura/ResDep_0.25_0,0.8064353719765835
Scaling_experiments/Mura/ResDep_0.25_0,0.8031446317657497
Scaling_experiments/Mura/ResDep_0.25_0,0.7920127237016649
Scaling_experiments/Mura/ResDep_0.25_0,0.8027000490918016
Scaling_experiments/Mura/ResDep_0.25_0,0.7978679646260369
Scaling_experiments/Mura/ResDep_0.25_0,0.7993832803577958
Scaling_experiments/Mura/ResDep_0.25_0,0.79680967707707
Scaling_experiments/Mura/ResDep_0.25_0,0.8134429964711439
Scaling_experiments/Mura/ResDep_0.25_4,0.7897820352630849
Scaling_experiments/Mura/ResDep_0.25_4,0.790111858548538
Scaling_experiments/Mura/ResDep_0.25_4,0.7888692204205906
