model,score
Scaling_experiments/Chexpert/ResDepth_1.0_5,0.6859280634136673
Scaling_experiments/Chexpert/ResDepth_1.0_5,0.6899825165079435
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6931832650501552
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6935005239522942
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.691295081884509
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6913329960149301
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6936938546535418
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6886255539280335
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6945431836356065
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6956605502540232
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6965174438837901
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6906369910183591
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6918291422137184
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6957916133899495
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6909454924634301
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6912513490728678
Scaling_experiments/Chexpert/ResDepth_1.0_0,0.6887237899951012
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6825110202292569
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6849433716556946
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.685612141653297
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6869332070616204
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6830642108033987
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6823271956779947
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6884434753558958
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6797227958621261
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6811177761748404
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6805868565571782
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6818163685703885
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6878999963281508
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6867769108510414
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6858057040619452
Scaling_experiments/Chexpert/ResDepth_0.75_4,0.6782350117375475
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6623395648845692
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6722685708725482
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6700186520721283
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6669226467198636
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6625852421225409
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6690612547620073
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6604589408520319
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6639816238456223
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6594538751396862
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6642622083956128
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6708969927894908
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6662200724755539
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6610827110037686
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.663809472381901
Scaling_experiments/Chexpert/ResDepth_0.5_1,0.6617831583074576
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6463114793835028
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6547291625703495
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6519631138974685
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6510475741333182
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6480935101225705
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6553200257542958
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6519321182476153
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6484417577462211
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6491936333602719
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6554223575053896
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.652338162158434
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6517911569980581
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6513938548749961
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.6582676038375533
Scaling_experiments/Chexpert/ResDepth_0.25_3,0.658978758327099
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.694687575133811
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6961349106513302
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6909898684264771
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6961681341727963
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6923685044686871
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6995309161047432
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.7006832248498053
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.696204359285651
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6994867805437741
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6967153623814245
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.696052394128067
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6939169871083679
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6969904406914638
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.692195432624416
Scaling_experiments/Chexpert/ResDepth_1.0_3,0.6928370275828248
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6713324174728855
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6789697175652227
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.670490978022104
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.672970147870803
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6681358795972021
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6777056100915535
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6791646958512688
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6799011704819848
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6774402971723712
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6748699376131777
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6797204017376114
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6778489387437794
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6748458844219283
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6706088130670386
Scaling_experiments/Chexpert/ResDepth_0.5_4,0.6704410669573895
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6671948700944534
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6655313878740835
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6640099693306769
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6674036761062199
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6677893221279663
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6651561140022677
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6752994894193016
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6708630836209927
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.669021698494298
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6703624348394371
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6689490527060604
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6719121471644056
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6728399437342816
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6692112523589294
